Gender,ASJC_2d,Country,Early,Mid,Late,NoAuthors
male,22,Chile,Bottom,Bottom,Bottom,2
female,22,Spain,Middle,Bottom,Bottom,4
male,22,Greece,Middle,Bottom,Bottom,13
male,22,South Korea,Middle,Bottom,Bottom,19
male,22,Poland,Middle,Bottom,Bottom,14
female,22,Portugal,Middle,Bottom,Bottom,1
male,22,Denmark,Middle,Bottom,Bottom,3
female,22,Japan,Middle,Bottom,Bottom,2
male,22,Ireland,Middle,Bottom,Bottom,2
male,22,Netherlands,Middle,Bottom,Bottom,3
male,22,Austria,Middle,Bottom,Bottom,5
male,22,Italy,Middle,Bottom,Bottom,28
male,22,Denmark,Bottom,Bottom,Bottom,3
female,22,Sweden,Bottom,Bottom,Bottom,2
male,22,Hungary,Middle,Bottom,Bottom,1
male,22,Sweden,Middle,Bottom,Bottom,12
male,22,Greece,Bottom,Bottom,Bottom,9
male,22,Czech Republic,Bottom,Bottom,Bottom,5
male,22,Finland,Middle,Bottom,Bottom,4
male,22,Turkey,Middle,Bottom,Bottom,9
male,22,Czech Republic,Middle,Bottom,Bottom,2
male,22,Italy,Top,Bottom,Bottom,1
male,22,Belgium,Top,Bottom,Bottom,1
female,22,Turkey,Bottom,Bottom,Bottom,1
female,22,Canada,Bottom,Bottom,Bottom,5
male,22,Israel,Middle,Bottom,Bottom,4
male,22,Belgium,Middle,Bottom,Bottom,2
male,22,Germany,Top,Bottom,Bottom,1
male,22,Japan,Bottom,Middle,Bottom,28
male,22,United Kingdom,Bottom,Middle,Bottom,13
male,22,United States,Bottom,Middle,Bottom,33
male,22,Switzerland,Bottom,Middle,Bottom,2
male,22,Turkey,Bottom,Middle,Bottom,11
male,22,Netherlands,Bottom,Middle,Bottom,3
male,22,Australia,Bottom,Middle,Bottom,4
female,22,Finland,Bottom,Middle,Bottom,1
male,22,United Kingdom,Middle,Middle,Bottom,60
male,22,Japan,Middle,Middle,Bottom,106
male,22,Netherlands,Middle,Middle,Bottom,13
male,22,France,Middle,Middle,Bottom,74
male,22,United States,Middle,Middle,Bottom,217
male,22,Poland,Middle,Middle,Bottom,13
female,22,Italy,Middle,Middle,Bottom,7
male,22,New Zealand,Middle,Middle,Bottom,1
male,22,Germany,Middle,Middle,Bottom,33
male,22,Canada,Middle,Middle,Bottom,34
male,22,Greece,Middle,Middle,Bottom,9
male,22,South Korea,Middle,Middle,Bottom,29
male,22,Lithuania,Middle,Middle,Bottom,3
male,22,Canada,Bottom,Middle,Bottom,6
male,22,Spain,Bottom,Middle,Bottom,7
male,22,South Korea,Bottom,Middle,Bottom,9
male,22,France,Bottom,Middle,Bottom,17
male,22,Norway,Bottom,Middle,Bottom,4
female,22,United States,Bottom,Middle,Bottom,2
male,22,Denmark,Middle,Middle,Bottom,1
female,22,United States,Middle,Middle,Bottom,17
male,22,Italy,Middle,Middle,Bottom,30
male,22,Slovenia,Middle,Middle,Bottom,2
male,22,Australia,Middle,Middle,Bottom,11
male,22,Germany,Bottom,Middle,Bottom,14
male,22,Spain,Middle,Middle,Bottom,27
female,22,Portugal,Middle,Middle,Bottom,2
male,22,United States,Top,Middle,Bottom,40
male,22,Ireland,Bottom,Middle,Bottom,2
male,22,Belgium,Bottom,Middle,Bottom,1
male,22,United Kingdom,Top,Middle,Bottom,10
male,22,Greece,Bottom,Middle,Bottom,4
male,22,Italy,Bottom,Middle,Bottom,8
male,22,Israel,Middle,Middle,Bottom,4
female,22,France,Top,Middle,Bottom,2
male,22,Greece,Top,Middle,Bottom,8
male,22,Finland,Middle,Middle,Bottom,4
male,22,Ireland,Middle,Middle,Bottom,5
male,22,Poland,Bottom,Middle,Bottom,12
female,22,France,Middle,Middle,Bottom,9
male,22,Turkey,Middle,Middle,Bottom,13
male,22,Turkey,Top,Middle,Bottom,2
male,22,Israel,Top,Middle,Bottom,2
male,22,Sweden,Middle,Middle,Bottom,11
male,22,Canada,Top,Middle,Bottom,5
male,22,Japan,Top,Middle,Bottom,15
male,22,Japan,Middle,Top,Bottom,5
male,22,Japan,Top,Top,Bottom,6
male,22,Spain,Top,Top,Bottom,1
male,22,Canada,Middle,Top,Bottom,1
male,22,South Korea,Middle,Top,Bottom,1
male,22,Slovakia,Bottom,Bottom,Bottom,2
female,22,Germany,Middle,Bottom,Bottom,2
female,22,United Kingdom,Bottom,Bottom,Bottom,1
female,22,France,Middle,Bottom,Bottom,4
male,22,New Zealand,Bottom,Bottom,Bottom,1
male,22,Slovenia,Bottom,Bottom,Bottom,2
female,22,Netherlands,Middle,Bottom,Bottom,3
male,22,Mexico,Middle,Bottom,Bottom,1
female,22,Turkey,Middle,Bottom,Bottom,2
male,22,Portugal,Middle,Bottom,Bottom,3
female,22,South Korea,Bottom,Bottom,Bottom,1
female,22,Australia,Middle,Bottom,Bottom,1
female,22,Italy,Middle,Bottom,Bottom,5
female,22,Italy,Bottom,Bottom,Bottom,4
male,22,United States,Top,Bottom,Bottom,2
male,22,Colombia,Bottom,Bottom,Bottom,1
male,22,New Zealand,Middle,Bottom,Bottom,1
female,22,South Korea,Middle,Bottom,Bottom,1
male,22,Norway,Top,Bottom,Bottom,1
female,22,Mexico,Bottom,Middle,Bottom,1
female,22,United Kingdom,Middle,Middle,Bottom,4
female,22,Japan,Middle,Middle,Bottom,1
male,22,Switzerland,Middle,Middle,Bottom,5
male,22,Norway,Middle,Middle,Bottom,6
male,22,Netherlands,Top,Middle,Bottom,2
male,22,Italy,Top,Middle,Bottom,4
male,22,Denmark,Bottom,Middle,Bottom,3
male,22,Iceland,Bottom,Middle,Bottom,1
male,22,Hungary,Middle,Middle,Bottom,2
male,22,Austria,Middle,Middle,Bottom,2
male,22,Portugal,Bottom,Middle,Bottom,5
male,22,Mexico,Middle,Middle,Bottom,4
female,22,Slovenia,Middle,Middle,Bottom,2
male,22,Denmark,Top,Middle,Bottom,1
female,22,Turkey,Bottom,Middle,Bottom,2
male,22,Sweden,Bottom,Middle,Bottom,5
female,22,Greece,Middle,Middle,Bottom,2
male,22,South Korea,Top,Middle,Bottom,4
male,22,Israel,Bottom,Middle,Bottom,1
female,22,United Kingdom,Bottom,Middle,Bottom,1
male,22,Slovakia,Middle,Middle,Bottom,1
female,22,Spain,Middle,Middle,Bottom,1
male,22,Colombia,Middle,Middle,Bottom,1
male,22,Estonia,Middle,Middle,Bottom,1
male,22,Mexico,Bottom,Middle,Bottom,1
male,22,Czech Republic,Middle,Middle,Bottom,1
female,22,Germany,Middle,Middle,Bottom,1
male,22,Germany,Top,Middle,Bottom,4
male,22,Switzerland,Top,Middle,Bottom,1
female,22,United States,Top,Middle,Bottom,1
male,22,Portugal,Top,Middle,Bottom,1
male,22,Israel,Middle,Top,Bottom,1
male,22,United States,Middle,Top,Bottom,5
male,22,Greece,Middle,Top,Bottom,1
male,22,United Kingdom,Top,Top,Bottom,3
male,22,Japan,Bottom,Top,Bottom,1
male,22,Portugal,Top,Top,Bottom,1
male,22,France,Middle,Top,Bottom,3
male,22,United States,Top,Top,Bottom,5
male,22,United Kingdom,Middle,Top,Bottom,1
male,22,Germany,Top,Top,Bottom,2
male,22,South Korea,Top,Top,Bottom,1
female,22,Norway,Bottom,Bottom,Bottom,1
male,22,Lithuania,Bottom,Bottom,Bottom,1
female,22,Spain,Bottom,Bottom,Bottom,3
female,22,Netherlands,Bottom,Bottom,Bottom,1
male,22,Slovenia,Middle,Bottom,Bottom,1
male,22,New Zealand,Bottom,Middle,Bottom,1
female,22,Germany,Bottom,Middle,Bottom,1
male,22,Hungary,Bottom,Middle,Bottom,1
female,22,France,Bottom,Middle,Bottom,4
female,22,Italy,Bottom,Middle,Bottom,1
female,22,Spain,Bottom,Middle,Bottom,2
female,22,Poland,Middle,Middle,Bottom,2
male,22,Latvia,Bottom,Middle,Bottom,1
male,22,Austria,Bottom,Middle,Bottom,1
male,22,Portugal,Middle,Middle,Bottom,7
male,22,Finland,Bottom,Middle,Bottom,2
female,22,Belgium,Bottom,Middle,Bottom,1
male,22,Spain,Top,Middle,Bottom,2
female,22,Portugal,Bottom,Middle,Bottom,1
male,22,France,Top,Middle,Bottom,2
female,22,Turkey,Middle,Middle,Bottom,1
male,22,Latvia,Middle,Middle,Bottom,1
male,22,Finland,Top,Middle,Bottom,1
male,22,Belgium,Top,Middle,Bottom,1
female,22,Italy,Top,Middle,Bottom,1
male,22,Germany,Middle,Top,Bottom,1
male,22,Mexico,Top,Top,Bottom,1
male,22,France,Top,Top,Bottom,1
male,22,Ireland,Middle,Top,Bottom,1
male,22,Poland,Bottom,Bottom,Middle,34
male,22,United States,Bottom,Bottom,Middle,67
male,22,Australia,Bottom,Bottom,Middle,11
male,22,Japan,Bottom,Bottom,Middle,44
male,22,Spain,Bottom,Bottom,Middle,13
male,22,Ireland,Bottom,Bottom,Middle,3
male,22,Germany,Bottom,Bottom,Middle,34
male,22,Norway,Bottom,Bottom,Middle,7
male,22,Italy,Bottom,Bottom,Middle,31
male,22,New Zealand,Bottom,Bottom,Middle,4
male,22,United States,Middle,Bottom,Middle,101
male,22,Canada,Middle,Bottom,Middle,12
male,22,United Kingdom,Middle,Bottom,Middle,22
male,22,France,Bottom,Bottom,Middle,19
male,22,Denmark,Bottom,Bottom,Middle,5
male,22,Hungary,Bottom,Bottom,Middle,5
male,22,South Korea,Bottom,Bottom,Middle,9
female,22,Norway,Bottom,Bottom,Middle,2
male,22,Japan,Middle,Bottom,Middle,40
female,22,Australia,Middle,Bottom,Middle,2
female,22,Germany,Middle,Bottom,Middle,2
male,22,Australia,Middle,Bottom,Middle,8
male,22,Denmark,Middle,Bottom,Middle,7
female,22,Poland,Bottom,Bottom,Middle,7
male,22,Netherlands,Bottom,Bottom,Middle,13
male,22,Sweden,Bottom,Bottom,Middle,7
male,22,Austria,Bottom,Bottom,Middle,5
female,22,United Kingdom,Bottom,Bottom,Middle,2
female,22,Italy,Bottom,Bottom,Middle,10
male,22,France,Middle,Bottom,Middle,18
male,22,Germany,Middle,Bottom,Middle,21
male,22,Italy,Middle,Bottom,Middle,35
male,22,Spain,Middle,Bottom,Middle,6
female,22,Turkey,Middle,Bottom,Middle,1
male,22,United States,Top,Bottom,Middle,5
male,22,Canada,Bottom,Bottom,Middle,5
male,22,United Kingdom,Bottom,Bottom,Middle,20
female,22,United States,Bottom,Bottom,Middle,5
male,22,Turkey,Bottom,Bottom,Middle,2
female,22,Turkey,Bottom,Bottom,Middle,1
male,22,Greece,Bottom,Bottom,Middle,5
male,22,Switzerland,Bottom,Bottom,Middle,6
male,22,Turkey,Middle,Bottom,Middle,5
male,22,South Korea,Middle,Bottom,Middle,5
female,22,Spain,Middle,Bottom,Middle,2
male,22,Portugal,Bottom,Bottom,Middle,8
male,22,Slovenia,Bottom,Bottom,Middle,1
male,22,Mexico,Bottom,Bottom,Middle,4
male,22,Israel,Middle,Bottom,Middle,3
male,22,Sweden,Middle,Bottom,Middle,9
female,22,United Kingdom,Middle,Bottom,Middle,1
male,22,Greece,Middle,Bottom,Middle,5
female,22,Italy,Middle,Bottom,Middle,5
male,22,Czech Republic,Middle,Bottom,Middle,1
male,22,Mexico,Middle,Bottom,Middle,4
female,22,United States,Middle,Bottom,Middle,6
female,22,Portugal,Bottom,Middle,Middle,6
male,22,Germany,Bottom,Middle,Middle,51
male,22,Netherlands,Bottom,Middle,Middle,19
male,22,United States,Bottom,Middle,Middle,81
male,22,France,Bottom,Middle,Middle,46
male,22,Poland,Bottom,Middle,Middle,46
male,22,Italy,Bottom,Middle,Middle,57
female,22,New Zealand,Bottom,Middle,Middle,1
male,22,South Korea,Bottom,Middle,Middle,34
female,22,Poland,Bottom,Middle,Middle,2
male,22,Japan,Middle,Middle,Middle,308
male,22,France,Middle,Middle,Middle,290
male,22,United Kingdom,Middle,Middle,Middle,232
male,22,Canada,Middle,Middle,Middle,125
male,22,United States,Middle,Middle,Middle,650
male,22,Italy,Middle,Middle,Middle,295
male,22,Greece,Middle,Middle,Middle,79
male,22,Netherlands,Middle,Middle,Middle,47
female,22,United States,Middle,Middle,Middle,73
male,22,Spain,Middle,Middle,Middle,134
male,22,South Korea,Middle,Middle,Middle,118
male,22,Germany,Middle,Middle,Middle,133
male,22,United States,Top,Middle,Middle,180
male,22,France,Top,Middle,Middle,35
male,22,Sweden,Bottom,Middle,Middle,14
male,22,Japan,Bottom,Middle,Middle,56
male,22,Ireland,Bottom,Middle,Middle,2
female,22,France,Bottom,Middle,Middle,12
female,22,United Kingdom,Middle,Middle,Middle,18
male,22,Poland,Middle,Middle,Middle,81
male,22,Turkey,Middle,Middle,Middle,54
male,22,Ireland,Middle,Middle,Middle,8
male,22,Switzerland,Middle,Middle,Middle,13
male,22,Austria,Middle,Middle,Middle,24
male,22,Portugal,Middle,Middle,Middle,46
female,22,United Kingdom,Top,Middle,Middle,3
male,22,Germany,Top,Middle,Middle,16
male,22,Norway,Bottom,Middle,Middle,4
male,22,Finland,Bottom,Middle,Middle,4
male,22,Denmark,Middle,Middle,Middle,18
male,22,Slovakia,Middle,Middle,Middle,5
male,22,Israel,Middle,Middle,Middle,24
male,22,Belgium,Middle,Middle,Middle,17
male,22,Italy,Top,Middle,Middle,71
male,22,Turkey,Bottom,Middle,Middle,6
male,22,Greece,Bottom,Middle,Middle,12
male,22,Slovenia,Bottom,Middle,Middle,2
male,22,Spain,Bottom,Middle,Middle,23
male,22,Hungary,Middle,Middle,Middle,6
female,22,Greece,Middle,Middle,Middle,10
female,22,Italy,Middle,Middle,Middle,59
male,22,Spain,Top,Middle,Middle,14
female,22,Spain,Bottom,Middle,Middle,9
male,22,United Kingdom,Bottom,Middle,Middle,24
male,22,Mexico,Bottom,Middle,Middle,13
male,22,Australia,Middle,Middle,Middle,50
male,22,United Kingdom,Top,Middle,Middle,62
female,22,Canada,Middle,Middle,Middle,19
female,22,Spain,Middle,Middle,Middle,20
female,22,France,Middle,Middle,Middle,32
male,22,Sweden,Middle,Middle,Middle,52
male,22,Japan,Top,Middle,Middle,78
male,22,South Korea,Top,Middle,Middle,14
male,22,Finland,Middle,Middle,Middle,11
male,22,Latvia,Middle,Middle,Middle,3
male,22,New Zealand,Top,Middle,Middle,2
male,22,Estonia,Bottom,Middle,Middle,2
female,22,United States,Bottom,Middle,Middle,7
male,22,New Zealand,Middle,Middle,Middle,13
male,22,Czech Republic,Middle,Middle,Middle,9
male,22,Turkey,Top,Middle,Middle,5
female,22,Sweden,Middle,Middle,Middle,3
male,22,Norway,Middle,Middle,Middle,25
male,22,Chile,Middle,Middle,Middle,13
male,22,Switzerland,Top,Middle,Middle,4
female,22,France,Top,Middle,Middle,4
male,22,Norway,Top,Middle,Middle,1
female,22,Turkey,Middle,Middle,Middle,4
male,22,Slovenia,Middle,Middle,Middle,18
male,22,Greece,Top,Middle,Middle,20
female,22,United States,Top,Middle,Middle,17
female,22,Japan,Middle,Middle,Middle,8
male,22,Mexico,Middle,Middle,Middle,23
female,22,United States,Middle,Top,Middle,9
male,22,Canada,Top,Top,Middle,19
male,22,United States,Top,Top,Middle,123
male,22,Netherlands,Middle,Top,Middle,6
male,22,Japan,Top,Top,Middle,41
male,22,Canada,Middle,Top,Middle,16
male,22,France,Middle,Top,Middle,32
male,22,United Kingdom,Middle,Top,Middle,34
male,22,Denmark,Middle,Top,Middle,4
male,22,Belgium,Top,Top,Middle,16
male,22,United States,Middle,Top,Middle,52
male,22,United Kingdom,Top,Top,Middle,33
male,22,Chile,Bottom,Bottom,Middle,2
male,22,Hungary,Middle,Bottom,Middle,3
female,22,France,Middle,Bottom,Middle,4
female,22,Australia,Bottom,Bottom,Middle,1
male,22,Poland,Middle,Bottom,Middle,14
male,22,Germany,Top,Bottom,Middle,1
male,22,Netherlands,Middle,Bottom,Middle,6
female,22,Japan,Middle,Bottom,Middle,3
male,22,Lithuania,Middle,Bottom,Middle,1
female,22,Denmark,Bottom,Bottom,Middle,1
female,22,France,Bottom,Bottom,Middle,1
female,22,Canada,Middle,Bottom,Middle,2
male,22,Colombia,Bottom,Bottom,Middle,2
male,22,Slovakia,Bottom,Bottom,Middle,4
male,22,Ireland,Middle,Bottom,Middle,2
male,22,Switzerland,Middle,Bottom,Middle,1
male,22,Portugal,Bottom,Middle,Middle,16
female,22,South Korea,Bottom,Middle,Middle,2
male,22,Canada,Bottom,Middle,Middle,16
female,22,Israel,Middle,Middle,Middle,3
male,22,Switzerland,Bottom,Middle,Middle,8
female,22,Hungary,Middle,Middle,Middle,2
male,22,Canada,Top,Middle,Middle,25
male,22,Netherlands,Top,Middle,Middle,9
male,22,Lithuania,Middle,Middle,Middle,6
female,22,Slovenia,Middle,Middle,Middle,1
female,22,Greece,Bottom,Middle,Middle,2
male,22,Israel,Top,Middle,Middle,7
male,22,Denmark,Top,Middle,Middle,3
male,22,Belgium,Top,Middle,Middle,8
female,22,Italy,Top,Middle,Middle,3
male,22,Portugal,Top,Middle,Middle,3
male,22,Australia,Top,Middle,Middle,5
male,22,Japan,Middle,Top,Middle,23
male,22,France,Top,Top,Middle,20
male,22,Sweden,Middle,Top,Middle,12
male,22,Portugal,Middle,Top,Middle,4
female,22,Belgium,Top,Top,Middle,3
male,22,South Korea,Top,Top,Middle,27
male,22,Slovakia,Middle,Bottom,Middle,2
female,22,Germany,Bottom,Bottom,Middle,1
female,22,Japan,Bottom,Bottom,Middle,1
female,22,Greece,Bottom,Bottom,Middle,1
female,22,Netherlands,Middle,Bottom,Middle,1
female,22,Greece,Middle,Bottom,Middle,1
female,22,Italy,Bottom,Middle,Middle,8
male,22,Denmark,Bottom,Middle,Middle,5
female,22,Germany,Middle,Middle,Middle,6
female,22,Austria,Bottom,Middle,Middle,2
male,22,Hungary,Bottom,Middle,Middle,3
female,22,Australia,Middle,Middle,Middle,4
male,22,Chile,Bottom,Middle,Middle,2
female,22,Finland,Bottom,Middle,Middle,1
female,22,Mexico,Bottom,Middle,Middle,1
male,22,Austria,Bottom,Middle,Middle,5
female,22,Netherlands,Bottom,Middle,Middle,1
female,22,Belgium,Middle,Middle,Middle,4
male,22,Czech Republic,Bottom,Middle,Middle,5
female,22,Japan,Bottom,Middle,Middle,1
male,22,Australia,Bottom,Middle,Middle,8
female,22,Portugal,Middle,Middle,Middle,3
female,22,Ireland,Middle,Middle,Middle,2
male,22,Hungary,Top,Middle,Middle,2
male,22,Sweden,Top,Middle,Middle,6
female,22,Chile,Top,Middle,Middle,1
male,22,France,Bottom,Top,Middle,2
male,22,Italy,Middle,Top,Middle,29
male,22,Greece,Top,Top,Middle,4
male,22,Spain,Top,Top,Middle,10
male,22,Belgium,Middle,Top,Middle,4
female,22,Japan,Top,Top,Middle,2
male,22,Austria,Middle,Top,Middle,4
male,22,United Kingdom,Top,Bottom,Middle,1
male,22,Austria,Middle,Bottom,Middle,1
male,22,France,Top,Bottom,Middle,2
male,22,Japan,Top,Bottom,Middle,1
male,22,Chile,Middle,Bottom,Middle,1
male,22,Finland,Middle,Bottom,Middle,1
female,22,Poland,Middle,Middle,Middle,5
male,22,New Zealand,Bottom,Middle,Middle,4
male,22,Israel,Bottom,Middle,Middle,1
female,22,Canada,Bottom,Middle,Middle,2
male,22,Chile,Top,Middle,Middle,2
male,22,Austria,Top,Middle,Middle,1
male,22,Colombia,Middle,Middle,Middle,4
female,22,Mexico,Middle,Middle,Middle,4
female,22,Israel,Top,Middle,Middle,2
male,22,Switzerland,Top,Top,Middle,4
male,22,South Korea,Middle,Top,Middle,14
male,22,Portugal,Top,Top,Middle,6
female,22,France,Top,Top,Middle,3
male,22,Italy,Top,Top,Middle,29
female,22,United States,Top,Top,Middle,8
male,22,Greece,Middle,Top,Middle,5
male,22,Australia,Middle,Top,Middle,8
female,22,Slovakia,Bottom,Bottom,Middle,1
male,22,Israel,Bottom,Bottom,Middle,2
male,22,Lithuania,Bottom,Bottom,Middle,1
female,22,Switzerland,Middle,Bottom,Middle,1
male,22,Slovenia,Middle,Bottom,Middle,1
male,22,Iceland,Bottom,Middle,Middle,1
male,22,Luxembourg,Bottom,Middle,Middle,1
male,22,Latvia,Bottom,Middle,Middle,1
female,22,Germany,Bottom,Middle,Middle,3
female,22,Netherlands,Middle,Middle,Middle,3
male,22,Czech Republic,Top,Middle,Middle,2
male,22,Germany,Middle,Top,Middle,15
male,22,Poland,Top,Top,Middle,1
male,22,South Korea,Bottom,Top,Middle,1
female,22,Italy,Top,Top,Middle,3
male,22,Portugal,Bottom,Top,Middle,1
male,22,Austria,Top,Top,Middle,1
female,22,Spain,Top,Top,Middle,4
male,22,Estonia,Bottom,Bottom,Middle,1
male,22,Costa Rica,Middle,Bottom,Middle,1
female,22,Spain,Bottom,Bottom,Middle,1
male,22,Estonia,Middle,Bottom,Middle,1
female,22,Poland,Middle,Bottom,Middle,1
female,22,South Korea,Middle,Middle,Middle,3
male,22,Colombia,Bottom,Middle,Middle,1
female,22,Czech Republic,Bottom,Middle,Middle,1
male,22,Slovakia,Bottom,Middle,Middle,3
male,22,Iceland,Middle,Middle,Middle,1
female,22,Switzerland,Middle,Middle,Middle,2
female,22,New Zealand,Middle,Middle,Middle,1
male,22,Spain,Middle,Top,Middle,17
female,22,Italy,Middle,Top,Middle,4
male,22,Ireland,Top,Top,Middle,2
female,22,Finland,Bottom,Bottom,Middle,1
male,22,Belgium,Bottom,Middle,Middle,2
male,22,Mexico,Top,Middle,Middle,2
male,22,Slovenia,Top,Middle,Middle,2
female,22,Canada,Top,Middle,Middle,1
male,22,Poland,Middle,Top,Middle,4
male,22,Sweden,Top,Top,Middle,4
male,22,Germany,Top,Top,Middle,5
male,22,United States,Bottom,Top,Middle,1
female,22,Austria,Top,Top,Middle,1
male,22,Mexico,Top,Top,Middle,2
male,22,Norway,Middle,Bottom,Middle,2
female,22,Slovakia,Bottom,Middle,Middle,2
female,22,Japan,Top,Middle,Middle,1
female,22,Spain,Top,Middle,Middle,1
male,22,Ireland,Top,Middle,Middle,1
female,22,Poland,Middle,Top,Middle,2
female,22,Spain,Middle,Top,Middle,2
male,22,Mexico,Bottom,Top,Middle,1
male,22,Norway,Middle,Top,Middle,1
male,22,Netherlands,Top,Top,Middle,2
male,22,Turkey,Top,Top,Middle,1
male,22,Norway,Top,Top,Middle,2
female,22,Canada,Top,Top,Middle,1
male,22,Switzerland,Middle,Top,Middle,1
male,22,Israel,Top,Top,Middle,3
male,22,Ireland,Middle,Top,Middle,3
female,22,Canada,Middle,Top,Middle,1
male,22,Turkey,Middle,Top,Middle,2
female,22,Portugal,Bottom,Bottom,Middle,1
male,22,Canada,Top,Bottom,Middle,1
female,22,Iceland,Bottom,Middle,Middle,1
female,22,France,Middle,Top,Middle,2
male,22,Finland,Middle,Top,Middle,2
male,22,Australia,Top,Top,Middle,4
female,22,Mexico,Top,Middle,Middle,1
female,22,Portugal,Middle,Top,Middle,1
male,22,Denmark,Top,Top,Middle,2
male,22,Finland,Bottom,Top,Middle,1
male,22,Czech Republic,Top,Top,Middle,1
female,22,Norway,Bottom,Middle,Middle,1
male,22,Poland,Top,Middle,Middle,1
female,22,Australia,Top,Middle,Middle,1
female,22,Australia,Bottom,Middle,Middle,1
male,22,Norway,Bottom,Top,Middle,1
male,22,Israel,Middle,Top,Middle,1
female,22,Denmark,Middle,Middle,Middle,1
male,22,Japan,Bottom,Top,Middle,1
female,22,United Kingdom,Middle,Top,Middle,1
male,22,United Kingdom,Bottom,Top,Middle,1
male,22,New Zealand,Middle,Top,Middle,1
female,22,Australia,Top,Top,Middle,1
female,22,Belgium,Middle,Top,Middle,1
male,22,Finland,Top,Top,Middle,1
female,22,South Korea,Top,Top,Middle,1
male,22,United States,Bottom,Bottom,Top,3
male,22,France,Bottom,Bottom,Top,2
male,22,Poland,Bottom,Bottom,Top,2
male,22,United Kingdom,Middle,Bottom,Top,1
male,22,Canada,Middle,Bottom,Top,2
male,22,Norway,Middle,Bottom,Top,2
male,22,Italy,Middle,Bottom,Top,3
male,22,South Korea,Middle,Bottom,Top,2
male,22,United States,Top,Bottom,Top,1
male,22,Japan,Middle,Bottom,Top,1
male,22,Denmark,Middle,Middle,Top,4
male,22,Italy,Middle,Middle,Top,67
male,22,Portugal,Bottom,Middle,Top,2
male,22,United States,Middle,Middle,Top,64
male,22,Luxembourg,Bottom,Middle,Top,1
male,22,Spain,Bottom,Middle,Top,8
male,22,Poland,Middle,Middle,Top,8
male,22,Japan,Middle,Middle,Top,37
male,22,Netherlands,Bottom,Middle,Top,4
male,22,United Kingdom,Middle,Middle,Top,37
male,22,Slovenia,Middle,Middle,Top,2
male,22,Hungary,Middle,Middle,Top,1
male,22,United States,Top,Middle,Top,29
male,22,Germany,Bottom,Middle,Top,8
male,22,Spain,Middle,Middle,Top,19
male,22,Sweden,Middle,Middle,Top,11
male,22,Canada,Middle,Middle,Top,28
male,22,Canada,Top,Middle,Top,7
male,22,Portugal,Middle,Middle,Top,9
male,22,Italy,Top,Middle,Top,22
female,22,Belgium,Middle,Middle,Top,1
male,22,Mexico,Middle,Middle,Top,5
male,22,Australia,Top,Middle,Top,7
female,22,Canada,Middle,Middle,Top,2
male,22,Norway,Top,Middle,Top,3
male,22,United Kingdom,Bottom,Middle,Top,6
male,22,South Korea,Middle,Middle,Top,15
male,22,France,Middle,Middle,Top,26
male,22,Italy,Bottom,Middle,Top,9
